,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
258,2021_01_PHI_ATL,2021091200,1326,ATL,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,-5.52,3.737,True,FLAT,ZONE_COVERAGE,COVER_3
265,2021_01_PHI_ATL,2021091200,1494,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,5.45,2.135,False,HITCH,ZONE_COVERAGE,COVER_2
268,2021_01_PHI_ATL,2021091200,1558,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,3.59,2.236,False,HITCH,ZONE_COVERAGE,COVER_2
269,2021_01_PHI_ATL,2021091200,1582,PHI,EMPTY,"1 RB, 3 TE, 1 WR",4.0,"3 DL, 4 LB, 4 DB",4.0,4.0,2.102,False,HITCH,ZONE_COVERAGE,COVER_2
270,2021_01_PHI_ATL,2021091200,1606,PHI,EMPTY,"1 RB, 3 TE, 1 WR",4.0,"3 DL, 4 LB, 4 DB",3.0,12.31,4.071,False,HITCH,ZONE_COVERAGE,COVER_2
271,2021_01_PHI_ATL,2021091200,1630,PHI,EMPTY,"1 RB, 3 TE, 1 WR",4.0,"3 DL, 4 LB, 4 DB",4.0,3.20999999999999,2.536,False,OUT,ZONE_COVERAGE,COVER_3
273,2021_01_PHI_ATL,2021091200,1676,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,10.68,3.136,True,HITCH,MAN_COVERAGE,COVER_1
275,2021_01_PHI_ATL,2021091200,1732,PHI,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,-6.34,2.636,False,FLAT,ZONE_COVERAGE,COVER_2
277,2021_01_PHI_ATL,2021091200,1792,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",4.0,14.39,4.938,False,GO,ZONE_COVERAGE,COVER_3
278,2021_01_PHI_ATL,2021091200,1814,PHI,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 5 LB, 5 DB",3.0,-0.509999999999998,1.468,False,SCREEN,ZONE_COVERAGE,COVER_2
286,2021_01_PHI_ATL,2021091200,1991,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,0.590000000000003,2.669,False,ANGLE,ZONE_COVERAGE,COVER_2
287,2021_01_PHI_ATL,2021091200,2020,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",5.0,-0.32,2.002,False,FLAT,ZONE_COVERAGE,COVER_2
291,2021_01_PHI_ATL,2021091200,2121,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",4.0,3.24,2.937,False,OUT,ZONE_COVERAGE,COVER_3
298,2021_01_PHI_ATL,2021091200,2275,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",4.0,8.99,3.671,True,HITCH,ZONE_COVERAGE,COVER_3
300,2021_01_PHI_ATL,2021091200,2321,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",3.0,12.78,2.803,False,OUT,MAN_COVERAGE,COVER_1
303,2021_01_PHI_ATL,2021091200,2399,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,13.31,4.605,False,CROSS,MAN_COVERAGE,COVER_1
314,2021_01_PHI_ATL,2021091200,2675,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB",4.0,3.74,2.069,False,HITCH,ZONE_COVERAGE,COVER_6
316,2021_01_PHI_ATL,2021091200,2720,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,12.94,4.304,True,IN,ZONE_COVERAGE,COVER_6
318,2021_01_PHI_ATL,2021091200,2767,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-7.72,2.503,False,CROSS,ZONE_COVERAGE,COVER_2
324,2021_01_PHI_ATL,2021091200,2906,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,-4.56,2.836,False,FLAT,ZONE_COVERAGE,COVER_2
325,2021_01_PHI_ATL,2021091200,2935,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB",6.0,9.63,2.236,False,HITCH,MAN_COVERAGE,COVER_0
328,2021_01_PHI_ATL,2021091200,3045,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,14.37,2.202,True,GO,ZONE_COVERAGE,COVER_3
331,2021_01_PHI_ATL,2021091200,3145,ATL,EMPTY,"0 RB, 2 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,3.62,2.669,False,FLAT,ZONE_COVERAGE,COVER_6
333,2021_01_PHI_ATL,2021091200,3187,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,-5.11,3.037,False,SCREEN,ZONE_COVERAGE,COVER_3
337,2021_01_PHI_ATL,2021091200,3274,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,-7.99,2.168,True,SCREEN,MAN_COVERAGE,COVER_1
343,2021_01_PHI_ATL,2021091200,3416,ATL,EMPTY,"2 RB, 2 TE, 1 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,3.75,2.002,False,HITCH,ZONE_COVERAGE,COVER_6
346,2021_01_PHI_ATL,2021091200,3480,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,14.76,2.669,True,CORNER,ZONE_COVERAGE,COVER_4
347,2021_01_PHI_ATL,2021091200,3502,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,11.37,2.769,False,HITCH,ZONE_COVERAGE,COVER_3
349,2021_01_PHI_ATL,2021091200,3554,PHI,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",4.0,-3.28,1.568,False,SCREEN,ZONE_COVERAGE,COVER_3
351,2021_01_PHI_ATL,2021091200,3599,PHI,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"1 DL, 5 LB, 5 DB",5.0,14.43,3.804,False,HITCH,ZONE_COVERAGE,COVER_2
353,2021_01_PHI_ATL,2021091200,3659,PHI,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,-1.41,2.202,False,FLAT,ZONE_COVERAGE,COVER_3
356,2021_01_PHI_ATL,2021091200,3728,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.90000000000001,2.503,False,HITCH,ZONE_COVERAGE,COVER_2
357,2021_01_PHI_ATL,2021091200,3752,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,7.01000000000001,2.703,False,IN,ZONE_COVERAGE,COVER_2
358,2021_01_PHI_ATL,2021091200,3776,ATL,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,19.77,3.203,False,CORNER,ZONE_COVERAGE,COVER_3
359,2021_01_PHI_ATL,2021091200,3798,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-6.25,2.903,False,FLAT,ZONE_COVERAGE,COVER_3
360,2021_01_PHI_ATL,2021091200,3820,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,6.55,3.236,True,HITCH,ZONE_COVERAGE,COVER_4
365,2021_01_PHI_ATL,2021091200,3928,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"1 DL, 5 LB, 5 DB",5.0,-0.760000000000002,2.402,False,FLAT,ZONE_COVERAGE,COVER_2
367,2021_01_PHI_ATL,2021091200,3988,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,0.239999999999995,2.051,False,FLAT,ZONE_COVERAGE,COVER_2
368,2021_01_PHI_ATL,2021091200,4017,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,1.81999999999999,2.336,False,ANGLE,ZONE_COVERAGE,COVER_2
374,2021_01_PHI_ATL,2021091200,4184,PHI,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,-1.27,2.536,True,SCREEN,ZONE_COVERAGE,COVER_3
378,2021_01_PHI_ATL,2021091200,4274,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,5.74,2.502,True,OUT,ZONE_COVERAGE,COVER_6
380,2021_01_PHI_ATL,2021091200,4317,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,9.17,2.235,True,OUT,ZONE_COVERAGE,COVER_4
382,2021_01_PHI_ATL,2021091200,4367,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,6.13,2.936,True,HITCH,ZONE_COVERAGE,COVER_4
396,2021_01_PIT_BUF,2021091201,63,BUF,EMPTY,"0 RB, 0 TE, 5 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,2.78,2.143,False,HITCH,ZONE_COVERAGE,COVER_3
397,2021_01_PIT_BUF,2021091201,87,BUF,SHOTGUN,"0 RB, 0 TE, 5 WR",6.0,"2 DL, 4 LB, 5 DB",2.0,-0.91,1.568,False,FLAT,ZONE_COVERAGE,COVER_2
398,2021_01_PIT_BUF,2021091201,111,BUF,SHOTGUN,"0 RB, 0 TE, 5 WR",4.0,"2 DL, 4 LB, 5 DB",4.0,7.38,3.237,True,HITCH,MAN_COVERAGE,COVER_1
402,2021_01_PIT_BUF,2021091201,196,PIT,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-1.65,1.237,False,SCREEN,MAN_COVERAGE,COVER_1
405,2021_01_PIT_BUF,2021091201,262,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,1.49,2.202,False,OUT,MAN_COVERAGE,COVER_1
410,2021_01_PIT_BUF,2021091201,382,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",2.0,5.12000000000001,1.635,False,SLANT,ZONE_COVERAGE,COVER_3
411,2021_01_PIT_BUF,2021091201,406,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.14,2.703,False,HITCH,ZONE_COVERAGE,COVER_2
412,2021_01_PIT_BUF,2021091201,430,BUF,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,1.41,3.971,False,FLAT,ZONE_COVERAGE,COVER_3
413,2021_01_PIT_BUF,2021091201,454,BUF,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,5.24,2.703,True,HITCH,ZONE_COVERAGE,COVER_2
414,2021_01_PIT_BUF,2021091201,476,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,16.5,3.27,True,HITCH,MAN_COVERAGE,COVER_1
417,2021_01_PIT_BUF,2021091201,561,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,46.56,3.637,False,GO,ZONE_COVERAGE,COVER_6
418,2021_01_PIT_BUF,2021091201,589,BUF,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,18.34,4.838,False,IN,ZONE_COVERAGE,COVER_2
420,2021_01_PIT_BUF,2021091201,639,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.63,1.935,False,OUT,ZONE_COVERAGE,COVER_6
421,2021_01_PIT_BUF,2021091201,669,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",3.0,3.41,1.635,False,OUT,MAN_COVERAGE,COVER_1
426,2021_01_PIT_BUF,2021091201,805,BUF,I_FORM,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",6.0,20.06,4.271,False,OUT,ZONE_COVERAGE,COVER_3
428,2021_01_PIT_BUF,2021091201,856,PIT,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,-0.199999999999999,3.437,False,CROSS,ZONE_COVERAGE,COVER_3
430,2021_01_PIT_BUF,2021091201,901,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,11.14,2.269,False,OUT,ZONE_COVERAGE,COVER_2
431,2021_01_PIT_BUF,2021091201,933,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-3.09,1.735,False,SCREEN,ZONE_COVERAGE,COVER_2
434,2021_01_PIT_BUF,2021091201,997,PIT,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,17.21,2.502,True,GO,MAN_COVERAGE,COVER_1
437,2021_01_PIT_BUF,2021091201,1058,BUF,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,14.31,2.269,True,OUT,ZONE_COVERAGE,COVER_6
438,2021_01_PIT_BUF,2021091201,1087,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.25,2.035,False,HITCH,ZONE_COVERAGE,COVER_2
440,2021_01_PIT_BUF,2021091201,1148,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,4.72,1.802,False,HITCH,MAN_COVERAGE,COVER_1
441,2021_01_PIT_BUF,2021091201,1172,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,41.64,3.938,False,GO,ZONE_COVERAGE,COVER_2
442,2021_01_PIT_BUF,2021091201,1194,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",3.0,-2.24,1.435,False,SCREEN,ZONE_COVERAGE,COVER_2
444,2021_01_PIT_BUF,2021091201,1234,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",3.0,15.37,3.236,False,OUT,ZONE_COVERAGE,COVER_4
447,2021_01_PIT_BUF,2021091201,1300,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",4.0,9.78,2.269,False,HITCH,ZONE_COVERAGE,COVER_2
450,2021_01_PIT_BUF,2021091201,1367,BUF,EMPTY,"0 RB, 0 TE, 5 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,5.11,3.203,True,IN,ZONE_COVERAGE,COVER_2
452,2021_01_PIT_BUF,2021091201,1422,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-2.83,2.703,False,CROSS,ZONE_COVERAGE,COVER_6
455,2021_01_PIT_BUF,2021091201,1486,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",4.0,0.359999999999999,2.469,False,ANGLE,ZONE_COVERAGE,COVER_3
458,2021_01_PIT_BUF,2021091201,1548,BUF,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,11.42,2.569,True,IN,ZONE_COVERAGE,COVER_6
460,2021_01_PIT_BUF,2021091201,1605,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.87,2.202,False,HITCH,ZONE_COVERAGE,COVER_3
461,2021_01_PIT_BUF,2021091201,1629,BUF,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.7,2.203,False,HITCH,ZONE_COVERAGE,COVER_2
462,2021_01_PIT_BUF,2021091201,1653,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,25.88,2.635,True,POST,MAN_COVERAGE,COVER_1
465,2021_01_PIT_BUF,2021091201,1746,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,6.19,2.903,False,IN,ZONE_COVERAGE,COVER_2
468,2021_01_PIT_BUF,2021091201,1808,BUF,SHOTGUN,"0 RB, 1 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,3.95,2.335,False,SLANT,ZONE_COVERAGE,COVER_3
475,2021_01_PIT_BUF,2021091201,1951,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",7.0,"2 DL, 3 LB, 6 DB",4.0,12.11,2.569,True,CORNER,MAN_COVERAGE,COVER_0
484,2021_01_PIT_BUF,2021091201,2163,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,-3.08,1.368,False,SCREEN,MAN_COVERAGE,COVER_1
485,2021_01_PIT_BUF,2021091201,2187,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,2.89,1.569,False,SLANT,MAN_COVERAGE,COVER_1
486,2021_01_PIT_BUF,2021091201,2209,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,15.54,3.704,True,IN,ZONE_COVERAGE,COVER_3
487,2021_01_PIT_BUF,2021091201,2233,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,16.69,2.069,False,GO,MAN_COVERAGE,COVER_1
488,2021_01_PIT_BUF,2021091201,2257,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",2.0,4.04000000000001,1.602,False,OUT,ZONE_COVERAGE,COVER_3
490,2021_01_PIT_BUF,2021091201,2302,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-0.560000000000002,2.736,True,FLAT,MAN_COVERAGE,COVER_1
493,2021_01_PIT_BUF,2021091201,2362,BUF,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,4.08,2.303,False,HITCH,MAN_COVERAGE,COVER_1
494,2021_01_PIT_BUF,2021091201,2392,BUF,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,14.08,2.436,False,CORNER,ZONE_COVERAGE,COVER_2
495,2021_01_PIT_BUF,2021091201,2414,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",5.0,4.2,1.902,False,SLANT,MAN_COVERAGE,COVER_1
496,2021_01_PIT_BUF,2021091201,2438,BUF,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,4.37,1.902,False,SLANT,ZONE_COVERAGE,COVER_3
498,2021_01_PIT_BUF,2021091201,2483,BUF,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,26.45,3.136,False,GO,ZONE_COVERAGE,COVER_3
501,2021_01_PIT_BUF,2021091201,2547,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,5.42,2.303,True,HITCH,ZONE_COVERAGE,COVER_2
503,2021_01_PIT_BUF,2021091201,2590,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,14.6,3.57,True,POST,ZONE_COVERAGE,COVER_2
504,2021_01_PIT_BUF,2021091201,2612,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,28.79,3.17,True,GO,ZONE_COVERAGE,COVER_2
505,2021_01_PIT_BUF,2021091201,2634,PIT,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,-0.700000000000003,1.435,False,FLAT,ZONE_COVERAGE,COVER_3
506,2021_01_PIT_BUF,2021091201,2664,PIT,SHOTGUN,"2 RB, 0 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,3.79,1.635,True,SLANT,MAN_COVERAGE,COVER_1
508,2021_01_PIT_BUF,2021091201,2709,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",6.0,4.72,2.636,False,CROSS,MAN_COVERAGE,COVER_1
509,2021_01_PIT_BUF,2021091201,2731,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,14.59,3.17,False,HITCH,ZONE_COVERAGE,COVER_3
510,2021_01_PIT_BUF,2021091201,2755,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",3.0,5.56,1.835,False,HITCH,MAN_COVERAGE,COVER_1
513,2021_01_PIT_BUF,2021091201,2828,PIT,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,7.87000000000001,4.271,False,GO,MAN_COVERAGE,COVER_0
514,2021_01_PIT_BUF,2021091201,2850,PIT,EMPTY,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,1.81999999999999,3.003,False,IN,MAN_COVERAGE,COVER_0
517,2021_01_PIT_BUF,2021091201,2912,BUF,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,3.84999999999999,2.136,False,HITCH,ZONE_COVERAGE,COVER_6
518,2021_01_PIT_BUF,2021091201,2936,BUF,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,3.7,2.536,True,HITCH,ZONE_COVERAGE,COVER_3
523,2021_01_PIT_BUF,2021091201,3049,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,7.31,2.235,False,HITCH,MAN_COVERAGE,2_MAN
526,2021_01_PIT_BUF,2021091201,3120,PIT,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-2.19,2.469,True,FLAT,ZONE_COVERAGE,COVER_4
530,2021_01_PIT_BUF,2021091201,3219,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,11.93,2.069,False,GO,MAN_COVERAGE,COVER_1
533,2021_01_PIT_BUF,2021091201,3288,BUF,EMPTY,"0 RB, 0 TE, 5 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,3.46,2.802,False,HITCH,ZONE_COVERAGE,COVER_3
534,2021_01_PIT_BUF,2021091201,3312,BUF,EMPTY,"0 RB, 0 TE, 5 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,21.3,2.102,False,GO,ZONE_COVERAGE,COVER_3
539,2021_01_PIT_BUF,2021091201,3431,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,5.64,2.503,False,HITCH,ZONE_COVERAGE,COVER_3
540,2021_01_PIT_BUF,2021091201,3455,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",2.0,4.8,1.635,False,OUT,ZONE_COVERAGE,COVER_3
546,2021_01_PIT_BUF,2021091201,3584,BUF,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-1.41,1.935,False,FLAT,ZONE_COVERAGE,COVER_4
551,2021_01_PIT_BUF,2021091201,3709,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",7.0,16.42,2.536,False,GO,MAN_COVERAGE,COVER_1
554,2021_01_PIT_BUF,2021091201,3777,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,4.22,1.735,False,OUT,MAN_COVERAGE,COVER_1
555,2021_01_PIT_BUF,2021091201,3799,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,11.13,2.636,False,CROSS,MAN_COVERAGE,COVER_1
559,2021_01_PIT_BUF,2021091201,3878,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,14.66,2.369,False,GO,MAN_COVERAGE,COVER_1
560,2021_01_PIT_BUF,2021091201,3900,PIT,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB",7.0,-0.990000000000002,1.135,False,SCREEN,MAN_COVERAGE,COVER_0
563,2021_01_PIT_BUF,2021091201,3967,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,10.08,2.469,True,HITCH,ZONE_COVERAGE,COVER_3
564,2021_01_PIT_BUF,2021091201,3989,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,-0.399999999999999,3.008,True,ANGLE,ZONE_COVERAGE,COVER_3
565,2021_01_PIT_BUF,2021091201,4011,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,4.72,3.771,True,ANGLE,ZONE_COVERAGE,COVER_3
566,2021_01_PIT_BUF,2021091201,4033,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,13.18,3.704,True,HITCH,ZONE_COVERAGE,COVER_3
568,2021_01_PIT_BUF,2021091201,4074,BUF,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,2.42,3.303,False,FLAT,ZONE_COVERAGE,COVER_3
571,2021_01_PIT_BUF,2021091201,4156,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,7.48,2.402,False,HITCH,ZONE_COVERAGE,COVER_3
572,2021_01_PIT_BUF,2021091201,4180,BUF,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,13.68,2.9,False,HITCH,ZONE_COVERAGE,COVER_3
573,2021_01_PIT_BUF,2021091201,4209,BUF,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,-0.310000000000002,3.169,True,SCREEN,ZONE_COVERAGE,COVER_3
586,2021_01_NYJ_CAR,2021091202,88,NYJ,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,1.36,1.668,False,FLAT,ZONE_COVERAGE,COVER_3
