,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
413,2023_01_CAR_ATL,2023091000,877,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,0.189999999999998,4.905,False,FLAT,ZONE_COVERAGE,COVER_4
415,2023_01_CAR_ATL,2023091000,927,ATL,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,5.22,1.796,False,HITCH,MAN_COVERAGE,COVER_1
420,2023_01_CAR_ATL,2023091000,1046,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,7.44,1.735,False,SLANT,ZONE_COVERAGE,COVER_6
424,2023_01_CAR_ATL,2023091000,1193,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,10.2,3.403,False,IN,ZONE_COVERAGE,COVER_3
426,2023_01_CAR_ATL,2023091000,1240,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,5.36,3.237,False,SLANT,ZONE_COVERAGE,COVER_6
428,2023_01_CAR_ATL,2023091000,1300,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,3.29000000000001,2.369,False,IN,ZONE_COVERAGE,COVER_4
429,2023_01_CAR_ATL,2023091000,1325,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,8.61,2.702,False,OUT,MAN_COVERAGE,COVER_1
431,2023_01_CAR_ATL,2023091000,1382,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,3.5,3.437,False,CROSS,ZONE_COVERAGE,COVER_4
433,2023_01_CAR_ATL,2023091000,1429,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,1.58,1.835,False,FLAT,MAN_COVERAGE,COVER_1
441,2023_01_CAR_ATL,2023091000,1599,ATL,SINGLEBACK,"1 RB, 3 TE, 1 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,11.12,2.969,False,HITCH,ZONE_COVERAGE,COVER_3
442,2023_01_CAR_ATL,2023091000,1629,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"1 DL, 5 LB, 5 DB",4.0,-5.14,1.602,False,FLAT,ZONE_COVERAGE,COVER_6
446,2023_01_CAR_ATL,2023091000,1697,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,15.77,2.436,False,GO,ZONE_COVERAGE,COVER_4
447,2023_01_CAR_ATL,2023091000,1720,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,10.85,2.702,False,HITCH,ZONE_COVERAGE,COVER_4
448,2023_01_CAR_ATL,2023091000,1743,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,14.66,3.103,True,IN,ZONE_COVERAGE,COVER_2
450,2023_01_CAR_ATL,2023091000,1792,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,3.5,8.177,True,HITCH,ZONE_COVERAGE,COVER_3
452,2023_01_CAR_ATL,2023091000,1837,ATL,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-2.04000000000001,2.602,False,FLAT,ZONE_COVERAGE,COVER_3
457,2023_01_CAR_ATL,2023091000,1925,CAR,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-0.329999999999998,3.037,False,FLAT,ZONE_COVERAGE,COVER_6
459,2023_01_CAR_ATL,2023091000,1972,CAR,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,3.7,4.137,True,FLAT,ZONE_COVERAGE,COVER_6
464,2023_01_CAR_ATL,2023091000,2101,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,8.96,2.536,False,HITCH,ZONE_COVERAGE,COVER_3
469,2023_01_CAR_ATL,2023091000,2207,ATL,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,11.62,2.536,False,CROSS,ZONE_COVERAGE,COVER_3
470,2023_01_CAR_ATL,2023091000,2230,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-4.93,2.369,False,SCREEN,ZONE_COVERAGE,COVER_3
475,2023_01_CAR_ATL,2023091000,2342,CAR,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,1.36,4.004,False,ANGLE,ZONE_COVERAGE,COVER_2
477,2023_01_CAR_ATL,2023091000,2389,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,12.18,2.702,False,IN,MAN_COVERAGE,COVER_1
486,2023_01_CAR_ATL,2023091000,2580,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-5.06999999999999,3.121,False,FLAT,ZONE_COVERAGE,COVER_6
492,2023_01_CAR_ATL,2023091000,2793,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,2.40000000000001,1.502,False,FLAT,ZONE_COVERAGE,COVER_3
493,2023_01_CAR_ATL,2023091000,2823,ATL,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,7.20999999999999,4.405,False,OUT,ZONE_COVERAGE,COVER_3
501,2023_01_CAR_ATL,2023091000,3026,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-6.21,2.569,True,FLAT,ZONE_COVERAGE,COVER_4
503,2023_01_CAR_ATL,2023091000,3078,CAR,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,40.06,3.971,False,GO,ZONE_COVERAGE,COVER_3
510,2023_01_CAR_ATL,2023091000,3260,ATL,SINGLEBACK,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-0.849999999999994,4.438,False,FLAT,ZONE_COVERAGE,COVER_3
512,2023_01_CAR_ATL,2023091000,3307,ATL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-3.7,2.102,True,SCREEN,ZONE_COVERAGE,COVER_3
514,2023_01_CAR_ATL,2023091000,3369,CAR,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,17.93,3.336,False,GO,ZONE_COVERAGE,COVER_6
517,2023_01_CAR_ATL,2023091000,3421,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,7.85,2.336,True,HITCH,MAN_COVERAGE,COVER_1
520,2023_01_CAR_ATL,2023091000,3486,ATL,PISTOL,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,10.0,1.868,False,OUT,ZONE_COVERAGE,COVER_3
522,2023_01_CAR_ATL,2023091000,3533,ATL,PISTOL,"1 RB, 3 TE, 1 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,32.21,3.337,False,CORNER,MAN_COVERAGE,COVER_1
528,2023_01_CAR_ATL,2023091000,3652,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,1.66,3.471,False,OUT,ZONE_COVERAGE,COVER_4
540,2023_01_CAR_ATL,2023091000,3886,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,0.399999999999999,3.336,True,OUT,ZONE_COVERAGE,COVER_6
541,2023_01_CAR_ATL,2023091000,3916,CAR,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,8.76,3.571,False,OUT,ZONE_COVERAGE,COVER_4
543,2023_01_CAR_ATL,2023091000,3968,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-7.1,2.97,True,FLAT,ZONE_COVERAGE,COVER_4
546,2023_01_CAR_ATL,2023091000,4107,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,1.87,2.002,False,FLAT,MAN_COVERAGE,2_MAN
548,2023_01_CAR_ATL,2023091000,4155,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",5.0,5.25,2.502,False,SLANT,MAN_COVERAGE,COVER_1
558,2023_01_CIN_CLE,2023091002,62,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",6.0,4.65,1.868,True,OUT,ZONE_COVERAGE,COVER_3
559,2023_01_CIN_CLE,2023091002,85,CIN,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,-5.84,1.368,False,SCREEN,ZONE_COVERAGE,COVER_3
560,2023_01_CIN_CLE,2023091002,110,CIN,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"3 DL, 2 LB, 6 DB",4.0,4.83,2.336,True,OUT,ZONE_COVERAGE,COVER_3
561,2023_01_CIN_CLE,2023091002,135,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,17.82,2.736,False,GO,ZONE_COVERAGE,COVER_3
567,2023_01_CIN_CLE,2023091002,249,CLE,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,31.7,3.037,True,GO,ZONE_COVERAGE,COVER_3
570,2023_01_CIN_CLE,2023091002,319,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,4.42,3.503,True,OUT,ZONE_COVERAGE,COVER_3
575,2023_01_CIN_CLE,2023091002,419,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-1.57,2.082,False,FLAT,ZONE_COVERAGE,COVER_3
576,2023_01_CIN_CLE,2023091002,444,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-0.219999999999999,1.868,False,FLAT,MAN_COVERAGE,COVER_1
581,2023_01_CIN_CLE,2023091002,552,CLE,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,-2.76000000000001,3.166,False,FLAT,ZONE_COVERAGE,COVER_3
583,2023_01_CIN_CLE,2023091002,599,CLE,WILDCAT,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,40.77,4.402,False,POST,ZONE_COVERAGE,COVER_4
589,2023_01_CIN_CLE,2023091002,744,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"5 DL, 1 LB, 5 DB",5.0,-3.76,3.47,False,FLAT,MAN_COVERAGE,COVER_1
590,2023_01_CIN_CLE,2023091002,767,CIN,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,4.59,1.635,False,SLANT,MAN_COVERAGE,COVER_1
592,2023_01_CIN_CLE,2023091002,819,CLE,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"5 DL, 2 LB, 4 DB",4.0,4.0,4.271,False,OUT,MAN_COVERAGE,COVER_1
595,2023_01_CIN_CLE,2023091002,873,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",6.0,19.03,4.538,True,CROSS,ZONE_COVERAGE,COVER_3
598,2023_01_CIN_CLE,2023091002,948,CLE,EMPTY,"1 RB, 3 TE, 1 WR",7.0,"5 DL, 2 LB, 4 DB",5.0,-6.2,1.435,False,CROSS,MAN_COVERAGE,COVER_0
599,2023_01_CIN_CLE,2023091002,975,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",5.0,4.65000000000001,2.001,False,SLANT,MAN_COVERAGE,COVER_1
603,2023_01_CIN_CLE,2023091002,1048,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"5 DL, 1 LB, 5 DB",4.0,-5.25,2.502,False,FLAT,ZONE_COVERAGE,COVER_3
604,2023_01_CIN_CLE,2023091002,1071,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,4.72,2.402,False,SLANT,MAN_COVERAGE,COVER_1
609,2023_01_CIN_CLE,2023091002,1209,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,5.98,2.026,False,OUT,ZONE_COVERAGE,COVER_3
610,2023_01_CIN_CLE,2023091002,1234,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,16.54,3.104,True,HITCH,ZONE_COVERAGE,COVER_6
611,2023_01_CIN_CLE,2023091002,1260,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB",6.0,42.85,2.67,True,POST,MAN_COVERAGE,COVER_0
618,2023_01_CIN_CLE,2023091002,1412,CIN,EMPTY,"1 RB, 0 TE, 4 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,23.98,2.386,False,GO,MAN_COVERAGE,COVER_1
620,2023_01_CIN_CLE,2023091002,1464,CLE,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB",5.0,0.25,3.403,True,FLAT,ZONE_COVERAGE,COVER_3
624,2023_01_CIN_CLE,2023091002,1540,CLE,I_FORM,"1 RB, 3 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB",5.0,19.16,3.803,True,IN,ZONE_COVERAGE,COVER_3
629,2023_01_CIN_CLE,2023091002,1685,CIN,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,-3.13,1.229,False,SCREEN,ZONE_COVERAGE,COVER_3
635,2023_01_CIN_CLE,2023091002,1832,CLE,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB",4.0,14.95,4.104,False,HITCH,ZONE_COVERAGE,COVER_2
640,2023_01_CIN_CLE,2023091002,1944,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,4.31999999999999,4.872,False,OUT,ZONE_COVERAGE,COVER_2
641,2023_01_CIN_CLE,2023091002,1974,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",6.0,6.28,2.54,True,OUT,MAN_COVERAGE,COVER_1
644,2023_01_CIN_CLE,2023091002,2039,CLE,EMPTY,"0 RB, 1 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,12.24,2.336,False,GO,ZONE_COVERAGE,COVER_2
645,2023_01_CIN_CLE,2023091002,2072,CLE,SHOTGUN,"0 RB, 1 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB",6.0,4.81999999999999,5.961,True,OUT,ZONE_COVERAGE,COVER_4
646,2023_01_CIN_CLE,2023091002,2095,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,9.81999999999999,2.236,False,OUT,ZONE_COVERAGE,COVER_3
648,2023_01_CIN_CLE,2023091002,2127,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,11.24,2.332,False,OUT,ZONE_COVERAGE,COVER_6
650,2023_01_CIN_CLE,2023091002,2179,CLE,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,3.99,2.503,False,HITCH,ZONE_COVERAGE,COVER_3
652,2023_01_CIN_CLE,2023091002,2211,CLE,EMPTY,"0 RB, 2 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,16.12,1.836,False,GO,ZONE_COVERAGE,COVER_3
663,2023_01_CIN_CLE,2023091002,2441,CLE,EMPTY,"0 RB, 1 TE, 4 WR",6.0,"4 DL, 1 LB, 6 DB",5.0,8.42,2.869,False,HITCH,MAN_COVERAGE,COVER_1
667,2023_01_CIN_CLE,2023091002,2517,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,17.21,1.935,True,GO,ZONE_COVERAGE,COVER_2
669,2023_01_CIN_CLE,2023091002,2574,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,37.99,3.337,True,GO,ZONE_COVERAGE,COVER_3
670,2023_01_CIN_CLE,2023091002,2597,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",5.0,-3.99,2.336,True,FLAT,MAN_COVERAGE,COVER_1
671,2023_01_CIN_CLE,2023091002,2620,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB",4.0,6.22,5.038,False,FLAT,ZONE_COVERAGE,COVER_2
675,2023_01_CIN_CLE,2023091002,2693,CLE,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,28.25,3.87,True,CORNER,MAN_COVERAGE,COVER_1
678,2023_01_CIN_CLE,2023091002,2775,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,16.58,6.907,True,IN,ZONE_COVERAGE,COVER_3
681,2023_01_CIN_CLE,2023091002,2847,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,0.310000000000002,2.817,True,ANGLE,ZONE_COVERAGE,COVER_2
682,2023_01_CIN_CLE,2023091002,2872,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,2.43,1.701,False,FLAT,MAN_COVERAGE,COVER_1
685,2023_01_CIN_CLE,2023091002,2942,CIN,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"3 DL, 2 LB, 6 DB",5.0,24.43,2.336,False,GO,MAN_COVERAGE,COVER_1
694,2023_01_CIN_CLE,2023091002,3138,CLE,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,3.69,2.737,True,CROSS,ZONE_COVERAGE,COVER_3
695,2023_01_CIN_CLE,2023091002,3170,CLE,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",5.0,1.68000000000001,2.229,False,OUT,MAN_COVERAGE,COVER_1
699,2023_01_CIN_CLE,2023091002,3253,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,10.19,2.302,False,GO,ZONE_COVERAGE,COVER_2
701,2023_01_CIN_CLE,2023091002,3314,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,15.89,2.535,False,GO,ZONE_COVERAGE,COVER_3
702,2023_01_CIN_CLE,2023091002,3337,CIN,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,3.52,3.67,False,HITCH,ZONE_COVERAGE,COVER_2
705,2023_01_CIN_CLE,2023091002,3409,CLE,SINGLEBACK,"1 RB, 3 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB",5.0,0.980000000000004,3.137,False,FLAT,ZONE_COVERAGE,COVER_3
709,2023_01_CIN_CLE,2023091002,3505,CLE,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,1.22,3.103,False,FLAT,ZONE_COVERAGE,COVER_3
712,2023_01_CIN_CLE,2023091002,3571,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,7.08,2.169,True,HITCH,ZONE_COVERAGE,COVER_3
713,2023_01_CIN_CLE,2023091002,3594,CIN,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,12.91,2.136,True,OUT,ZONE_COVERAGE,COVER_3
714,2023_01_CIN_CLE,2023091002,3617,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,0.899999999999999,4.256,False,FLAT,ZONE_COVERAGE,COVER_2
718,2023_01_CIN_CLE,2023091002,3716,CLE,JUMBO,"7 OL, 1 RB, 2 TE, 0 WR",11.0,"6 DL, 5 LB, 0 DB",8.0,4.69,2.634,False,FLAT,MAN_COVERAGE,COVER_0
722,2023_01_CIN_CLE,2023091002,3787,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,4.9,1.835,False,HITCH,ZONE_COVERAGE,COVER_2
723,2023_01_CIN_CLE,2023091002,3812,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,23.04,2.536,False,GO,MAN_COVERAGE,COVER_1
724,2023_01_CIN_CLE,2023091002,3835,CIN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,-1.82,1.98,False,FLAT,ZONE_COVERAGE,COVER_3
732,2023_01_CIN_CLE,2023091002,4036,CIN,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",5.0,14.68,2.603,True,OUT,ZONE_COVERAGE,COVER_3
736,2023_01_CIN_CLE,2023091002,4124,CLE,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",4.0,0.890000000000001,2.969,False,FLAT,MAN_COVERAGE,COVER_1
748,2023_01_DAL_NYG,2023091013,110,NYG,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,-3.81,2.336,True,SCREEN,MAN_COVERAGE,COVER_1
762,2023_01_DAL_NYG,2023091013,399,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,19.2,1.835,True,GO,MAN_COVERAGE,COVER_1
763,2023_01_DAL_NYG,2023091013,422,NYG,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 2 LB, 6 DB",4.0,4.86,3.237,False,HITCH,ZONE_COVERAGE,COVER_3
766,2023_01_DAL_NYG,2023091013,485,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,3.05,2.002,False,OUT,MAN_COVERAGE,COVER_1
769,2023_01_DAL_NYG,2023091013,539,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",5.0,15.08,2.436,False,GO,MAN_COVERAGE,COVER_1
770,2023_01_DAL_NYG,2023091013,569,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,0.370000000000005,1.568,False,FLAT,ZONE_COVERAGE,COVER_3
772,2023_01_DAL_NYG,2023091013,616,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,11.5,2.569,False,CORNER,ZONE_COVERAGE,COVER_4
773,2023_01_DAL_NYG,2023091013,639,DAL,I_FORM,"0 RB, 2 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",5.0,-0.219999999999999,2.569,False,FLAT,ZONE_COVERAGE,COVER_4
774,2023_01_DAL_NYG,2023091013,669,DAL,SINGLEBACK,"1 RB, 1 TE, 3 WR",9.0,"2 DL, 4 LB, 5 DB",6.0,-0.290000000000006,3.103,True,CROSS,MAN_COVERAGE,COVER_0
781,2023_01_DAL_NYG,2023091013,801,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB",4.0,1.31999999999999,2.469,False,FLAT,ZONE_COVERAGE,COVER_2
792,2023_01_DAL_NYG,2023091013,1015,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",5.0,4.7,1.769,False,OUT,ZONE_COVERAGE,COVER_4
794,2023_01_DAL_NYG,2023091013,1072,DAL,SINGLEBACK,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,13.29,3.403,False,CORNER,ZONE_COVERAGE,COVER_3
796,2023_01_DAL_NYG,2023091013,1117,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,2.0,2.136,False,FLAT,ZONE_COVERAGE,COVER_4
797,2023_01_DAL_NYG,2023091013,1142,DAL,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",4.0,4.42,2.169,False,SLANT,MAN_COVERAGE,2_MAN
801,2023_01_DAL_NYG,2023091013,1233,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,7.36,2.769,False,OUT,MAN_COVERAGE,COVER_1
805,2023_01_DAL_NYG,2023091013,1299,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",5.0,13.44,5.605,True,CORNER,MAN_COVERAGE,COVER_1
806,2023_01_DAL_NYG,2023091013,1337,DAL,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 3 LB, 5 DB",4.0,16.05,3.304,True,HITCH,ZONE_COVERAGE,COVER_3
817,2023_01_DAL_NYG,2023091013,1588,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",4.0,5.16,1.635,False,SLANT,MAN_COVERAGE,COVER_1
819,2023_01_DAL_NYG,2023091013,1635,NYG,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 1 LB, 6 DB",6.0,2.96,1.835,True,OUT,MAN_COVERAGE,COVER_1
821,2023_01_DAL_NYG,2023091013,1687,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,11.85,3.07,False,IN,MAN_COVERAGE,COVER_1
823,2023_01_DAL_NYG,2023091013,1737,NYG,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 3 LB, 6 DB",5.0,13.92,5.072,False,SLANT,MAN_COVERAGE,COVER_1
827,2023_01_DAL_NYG,2023091013,1813,NYG,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,-0.0699999999999932,2.636,False,FLAT,MAN_COVERAGE,COVER_1
830,2023_01_DAL_NYG,2023091013,1870,NYG,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,5.59,3.437,True,OUT,ZONE_COVERAGE,COVER_3
834,2023_01_DAL_NYG,2023091013,1943,DAL,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,21.61,2.336,True,GO,ZONE_COVERAGE,COVER_3
